order_id,product_id,quantity,unit_price,unit_cost,discount_pct,line_revenue
523266,1019,1,45.3,27.36,0.1,45.3
523266,1024,1,32.95,18.12,0.1,32.95
523267,1009,1,68.31,31.39,0.05,68.31
523268,1017,1,39.06,23.72,0.15,39.06
523268,1006,1,92.47,61.12,0.0,92.47
523268,1013,2,62.26,41.86,0.3,124.52
523269,1002,1,168.08,101.07,0.0,168.08
523270,1030,1,21.94,13.16,0.25,21.94
523270,1017,1,45.95,23.72,0.0,45.95
523271,1021,1,104.73,70.17,0.05,104.73
523271,1004,1,122.38,95.52,0.2,122.38
523272,1030,1,29.25,13.16,0.0,29.25
523272,1016,1,64.31,57.59,0.25,64.31
523273,1023,1,71.75,45.15,0.0,71.75
523274,1022,2,161.55,80.97,0.0,323.1
523274,1011,1,93.87,48.08,0.0,93.87
523275,1032,1,79.83,58.13,0.15,79.83
523276,1014,1,50.44,25.6,0.15,50.44
523277,1008,1,44.92,28.69,0.25,44.92
523278,1019,1,50.33,27.36,0.0,50.33
523279,1026,3,17.43,9.19,0.2,52.29
523280,1015,1,29.66,17.72,0.0,29.66
523281,1015,1,26.69,17.72,0.1,26.69
523282,1026,1,16.34,9.19,0.25,16.34
523282,1012,1,116.84,76.2,0.0,116.84
523282,1029,1,66.1,44.16,0.15,66.1
523283,1017,1,39.06,23.72,0.15,39.06
523283,1002,2,126.06,101.07,0.25,252.12
523284,1029,1,69.98,44.16,0.1,69.98
523284,1033,1,83.58,58.92,0.2,83.58
523285,1016,1,85.75,57.59,0.0,85.75
523285,1023,2,68.16,45.15,0.05,136.32
523286,1020,1,69.25,41.15,0.0,69.25
523286,1017,1,34.46,23.72,0.25,34.46
523287,1011,1,84.48,48.08,0.1,84.48
523287,1031,1,98.64,59.46,,98.64
523288,1007,1,73.39,51.69,0.1,73.39
523288,1032,1,79.83,58.13,0.15,79.83
523289,1002,1,168.08,101.07,0.0,168.08
523290,1019,1,45.3,27.36,0.1,45.3
523290,1024,1,32.95,18.12,0.1,32.95
523290,1025,1,59.92,27.34,0.0,59.92
523290,1012,1,116.84,76.2,0.0,116.84
523291,1001,1,131.72,82.77,0.15,131.72
523291,1004,1,130.03,95.52,0.15,130.03
523292,1008,1,53.9,28.69,0.1,53.9
523293,1025,1,53.93,27.34,0.1,53.93
523293,1029,1,69.98,44.16,0.1,69.98
523294,1033,1,88.81,58.92,0.15,88.81
523294,1025,1,59.92,27.34,0.0,59.92
523295,1027,2,64.76,40.42,0.05,129.52
523295,1006,1,92.47,61.12,0.0,92.47
523296,1002,1,168.08,101.07,0.0,168.08
523296,1001,1,123.97,82.77,0.2,123.97
523296,1009,1,71.9,31.39,0.0,71.9
523297,1008,1,47.91,28.69,0.2,47.91
523297,1028,1,115.19,71.76,0.0,115.19
523298,1013,1,71.16,41.86,0.2,71.16
523298,1025,1,59.92,27.34,0.0,59.92
523299,1026,1,21.79,9.19,0.0,21.79
523299,1002,1,168.08,101.07,0.0,168.08
523299,1019,1,50.33,27.36,0.0,50.33
523300,1028,1,103.67,71.76,0.1,103.67
523301,1030,1,24.86,13.16,0.15,24.86
523301,1016,1,85.75,57.59,0.0,85.75
523301,1019,1,47.81,27.36,0.05,47.81
523301,1024,1,34.78,18.12,0.05,34.78
523302,1009,1,71.9,31.39,0.0,71.9
523302,1017,1,45.95,23.72,0.0,45.95
523302,1022,1,161.55,80.97,0.0,161.55
523303,1030,1,27.79,13.16,0.05,27.79
523303,1008,1,59.89,28.69,0.0,59.89
523304,1003,1,42.16,33.41,0.15,42.16
523305,1008,1,50.91,28.69,0.15,50.91
523306,1026,1,21.79,9.19,0.0,21.79
523306,1024,1,36.61,18.12,0.0,36.61
523307,1005,2,52.12,29.47,0.05,104.24
523307,1010,1,101.38,59.23,0.0,101.38
523308,1026,1,19.61,9.19,0.1,19.61
523308,1022,1,161.55,80.97,0.0,161.55
523308,1009,1,64.71,31.39,0.1,64.71
523309,1021,1,93.7,70.17,0.15,93.7
523309,1021,1,110.24,70.17,0.0,110.24
523310,1004,3,137.68,95.52,0.1,413.04
523310,1012,1,116.84,76.2,0.0,116.84
523311,1020,1,65.79,41.15,0.05,65.79
523311,1015,1,29.66,17.72,0.0,29.66
523312,1018,1,99.08,54.7,0.15,99.08
523312,1027,2,68.17,40.42,0.0,136.34
523313,1028,1,115.19,71.76,0.0,115.19
523313,1018,2,104.9,54.7,0.1,209.8
523313,1012,1,93.47,76.2,0.2,93.47
523314,1006,2,92.47,61.12,0.0,184.94
523314,1025,1,59.92,27.34,0.0,59.92
523314,1010,1,96.31,59.23,0.05,96.31
523314,1013,2,88.95,41.86,0.0,177.9
523315,1032,1,79.83,58.13,0.15,79.83
523315,1018,1,104.9,54.7,0.1,104.9
523316,1019,1,47.81,27.36,0.05,47.81
523316,1004,1,145.33,95.52,0.05,145.33
523317,1002,1,151.27,101.07,0.1,151.27
523317,1026,1,19.61,9.19,0.1,19.61
523317,1018,1,116.56,54.7,0.0,116.56
523317,1030,1,29.25,13.16,0.0,29.25
523318,1032,1,84.53,58.13,0.1,84.53
523319,1002,1,168.08,101.07,0.0,168.08
523319,1019,2,47.81,27.36,0.05,95.62
523320,1002,1,142.87,101.07,0.15,142.87
523320,1023,1,68.16,45.15,0.05,68.16
523320,1009,1,71.9,31.39,0.0,71.9
523321,1015,1,28.18,17.72,0.05,28.18
523322,1031,1,109.6,59.46,0.0,109.6
523322,1027,1,61.35,40.42,0.1,61.35
523323,1024,1,34.78,18.12,0.05,34.78
523324,1017,1,36.76,23.72,0.2,36.76
523325,1019,1,50.33,27.36,0.0,50.33
523325,1007,1,61.16,51.69,0.25,61.16
523325,1032,2,93.92,58.13,0.0,187.84
523326,1028,1,97.91,71.76,0.15,97.91
523326,1010,1,91.24,59.23,0.1,91.24
523326,1022,1,137.32,80.97,0.15,137.32
523327,1028,1,97.91,71.76,0.15,97.91
523327,1006,1,87.85,61.12,0.05,87.85
523328,1006,1,78.6,61.12,0.15,78.6
523329,1003,1,42.16,33.41,0.15,42.16
523329,1008,1,44.92,28.69,0.25,44.92
523330,1012,1,99.31,76.2,0.15,99.31
523331,1010,2,86.17,59.23,0.15,172.34
523332,1024,1,31.12,18.12,0.15,31.12
523332,1006,1,73.98,61.12,0.2,73.98
523333,1012,2,105.16,76.2,0.1,210.32
523334,1002,2,151.27,101.07,0.1,302.54
523335,1023,1,60.99,45.15,0.15,60.99
523335,1033,1,94.03,58.92,0.1,94.03
523336,1029,1,77.76,44.16,0.0,77.76
523337,1009,1,61.12,31.39,0.15,61.12
523338,1030,1,27.79,13.16,0.05,27.79
523338,1006,1,87.85,61.12,0.05,87.85
523339,1013,1,88.95,41.86,0.0,88.95
523340,1013,1,88.95,41.86,0.0,88.95
523341,1003,1,49.6,33.41,0.0,49.6
523342,1013,1,71.16,41.86,0.2,71.16
523342,1011,2,93.87,48.08,0.0,187.74
523342,1003,1,49.6,33.41,0.0,49.6
523343,1003,1,42.16,33.41,0.15,42.16
523343,1032,2,75.14,58.13,0.2,150.28
523344,1012,1,105.16,76.2,0.1,105.16
523344,1019,1,50.33,27.36,0.0,50.33
523344,1032,1,93.92,58.13,0.0,93.92
523345,1021,1,110.24,70.17,0.0,110.24
523346,1017,2,39.06,23.72,0.15,78.12
523346,1007,2,61.16,51.69,0.25,122.32
523346,1008,1,59.89,28.69,0.0,59.89
523347,1029,1,77.76,44.16,0.0,77.76
523347,1004,1,145.33,95.52,0.05,145.33
523348,1015,2,29.66,17.72,0.0,59.32
523349,1009,1,68.31,31.39,0.05,68.31
523350,1005,1,38.4,29.47,0.3,38.4
523351,1018,1,116.56,54.7,0.0,116.56
523352,1002,1,168.08,101.07,0.0,168.08
523353,1014,1,50.44,25.6,0.15,50.44
523353,1015,1,29.66,17.72,0.0,29.66
523354,1026,1,21.79,9.19,0.0,21.79
523354,1007,1,73.39,51.69,0.1,73.39
523354,1015,1,29.66,17.72,0.0,29.66
523355,1016,1,68.6,57.59,0.2,68.6
523356,1001,1,147.21,82.77,0.05,147.21
523356,1021,1,93.7,70.17,0.15,93.7
523357,1019,1,42.78,27.36,0.15,42.78
523358,1032,1,89.22,58.13,0.05,89.22
523358,1024,1,36.61,18.12,0.0,36.61
523358,1031,1,109.6,59.46,0.0,109.6
523359,1032,2,93.92,58.13,0.0,187.84
523359,1022,1,161.55,80.97,0.0,161.55
523360,1017,2,41.36,23.72,0.1,82.72
523360,1024,1,36.61,18.12,0.0,36.61
523361,1032,1,93.92,58.13,0.0,93.92
523362,1031,1,93.16,59.46,0.15,93.16
523362,1004,1,130.03,95.52,0.15,130.03
523362,1007,1,73.39,51.69,0.1,73.39
523363,1002,3,168.08,101.07,0.0,504.24
523364,1006,1,92.47,61.12,0.0,92.47
523365,1005,1,54.86,29.47,0.0,54.86
523366,1021,1,99.22,70.17,0.1,99.22
523367,1016,1,85.75,57.59,0.0,85.75
523368,1033,1,104.48,58.92,0.0,104.48
523369,1022,1,137.32,80.97,0.15,137.32
523370,1007,1,81.54,51.69,0.0,81.54
523370,1022,1,121.16,80.97,0.25,121.16
523370,1033,1,99.26,58.92,0.05,99.26
523371,1033,1,99.26,58.92,0.05,99.26
523372,1018,1,104.9,54.7,0.1,104.9
523373,1020,1,58.86,41.15,0.15,58.86
523373,1015,1,29.66,17.72,0.0,29.66
523374,1027,1,64.76,40.42,0.05,64.76
523375,1022,1,121.16,80.97,0.25,121.16
523375,1004,1,137.68,95.52,0.1,137.68
523375,1007,1,81.54,51.69,0.0,81.54
523375,1031,1,104.12,59.46,0.05,104.12
523376,1030,2,26.32,13.16,0.1,52.64
523376,1015,1,26.69,17.72,0.1,26.69
523377,1008,1,59.89,28.69,0.0,59.89
523377,1004,1,152.98,95.52,0.0,152.98
523377,1003,1,42.16,33.41,0.15,42.16
523378,1030,1,26.32,13.16,0.1,26.32
523378,1032,1,79.83,58.13,0.15,79.83
523378,1002,1,134.46,101.07,0.2,134.46
523378,1004,1,152.98,95.52,0.0,152.98
523379,1029,1,66.1,44.16,0.15,66.1
523380,1002,1,151.27,101.07,0.1,151.27
523381,1010,1,101.38,59.23,0.0,101.38
523381,1006,1,87.85,61.12,0.05,87.85
523382,1007,1,73.39,51.69,0.1,73.39
523382,1030,1,29.25,13.16,0.0,29.25
523382,1032,1,84.53,58.13,0.1,84.53
523383,1017,2,45.95,23.72,0.0,91.9
523383,1033,1,94.03,58.92,0.1,94.03
523384,1003,1,49.6,33.41,0.0,49.6
523384,1019,3,40.26,27.36,0.2,120.78
523385,1014,1,59.34,25.6,0.0,59.34
523385,1009,1,68.31,31.39,0.05,68.31
523386,1032,1,93.92,58.13,0.0,93.92
523386,1029,2,58.32,44.16,0.25,116.64
523387,1017,1,43.65,23.72,0.05,43.65
523387,1033,1,88.81,58.92,,88.81
523388,1030,1,29.25,13.16,0.0,29.25
523388,1026,1,19.61,9.19,0.1,19.61
523389,1022,1,161.55,80.97,0.0,161.55
523389,1013,1,75.61,41.86,0.15,75.61
523390,1008,1,50.91,28.69,0.15,50.91
523390,1021,1,104.73,70.17,0.05,104.73
523391,1017,1,39.06,23.72,0.15,39.06
523392,1023,1,71.75,45.15,0.0,71.75
523392,1021,2,110.24,70.17,0.0,220.48
523392,1017,1,41.36,23.72,0.1,41.36
523393,1016,2,72.89,57.59,0.15,145.78
523393,1001,1,131.72,82.77,0.15,131.72
523394,1004,1,130.03,95.52,0.15,130.03
523395,1010,1,81.1,59.23,0.2,81.1
523396,1011,1,93.87,48.08,0.0,93.87
523396,1021,1,110.24,70.17,0.0,110.24
523397,1018,1,116.56,54.7,0.0,116.56
523397,1015,2,25.21,17.72,0.15,50.42
523398,1003,3,44.64,33.41,0.1,133.92
523399,1023,2,71.75,45.15,0.0,143.5
523400,1030,1,24.86,13.16,0.15,24.86
523400,1018,1,104.9,54.7,0.1,104.9
523401,1009,1,71.9,31.39,0.0,71.9
523401,1014,1,59.34,25.6,0.0,59.34
523401,1002,2,151.27,101.07,0.1,302.54
523402,1024,1,32.95,18.12,0.1,32.95
523402,1022,2,153.47,80.97,0.05,306.94
523402,1033,1,78.36,58.92,0.25,78.36
523403,1025,1,50.93,27.34,0.15,50.93
523403,1017,1,45.95,23.72,0.0,45.95
523404,1023,1,68.16,45.15,0.05,68.16
523404,1009,1,53.92,31.39,0.25,53.92
523405,1015,1,26.69,17.72,0.1,26.69
523405,1025,1,59.92,27.34,0.0,59.92
523406,1023,1,71.75,45.15,0.0,71.75
523407,1017,2,43.65,23.72,0.05,87.3
523408,1019,2,42.78,27.36,0.15,85.56
523409,1020,1,69.25,41.15,0.0,69.25
523409,1018,1,116.56,54.7,0.0,116.56
523409,1020,1,69.25,41.15,0.0,69.25
523410,1001,1,147.21,82.77,0.05,147.21
523410,1025,1,59.92,27.34,0.0,59.92
523410,1029,1,69.98,44.16,0.1,69.98
523411,1011,1,89.18,48.08,0.05,89.18
523411,1006,1,83.22,61.12,0.1,83.22
523411,1021,1,88.19,70.17,0.2,88.19
523411,1019,1,45.3,27.36,0.1,45.3
523412,1003,3,47.12,33.41,0.05,141.36
523412,1020,1,51.94,41.15,0.25,51.94
523413,1007,2,81.54,51.69,0.0,163.08
523414,1032,1,65.74,58.13,0.3,65.74
523414,1005,1,49.37,29.47,0.1,49.37
523414,1033,1,104.48,58.92,0.0,104.48
523415,1001,1,108.47,82.77,0.3,108.47
523416,1001,1,139.46,82.77,0.1,139.46
523417,1018,1,104.9,54.7,0.1,104.9
523418,1032,1,89.22,58.13,0.05,89.22
523419,1012,1,99.31,76.2,0.15,99.31
523419,1003,1,47.12,33.41,0.05,47.12
523420,1013,1,84.5,41.86,0.05,84.5
523421,1013,1,88.95,41.86,0.0,88.95
523422,1003,1,47.12,33.41,0.05,47.12
523422,1024,2,27.46,18.12,0.25,54.92
523423,1032,1,84.53,58.13,0.1,84.53
523424,1010,1,101.38,59.23,0.0,101.38
523425,1011,1,84.48,48.08,0.1,84.48
523426,1012,1,93.47,76.2,0.2,93.47
523426,1007,1,81.54,51.69,0.0,81.54
523427,1010,1,91.24,59.23,0.1,91.24
523427,1015,1,22.24,17.72,0.25,22.24
523427,1019,1,45.3,27.36,0.1,45.3
523428,1022,1,129.24,80.97,0.2,129.24
523429,1031,1,109.6,59.46,0.0,109.6
523430,1030,1,29.25,13.16,0.0,29.25
523431,1032,1,84.53,58.13,0.1,84.53
523431,1026,1,19.61,9.19,0.1,19.61
523431,1011,1,84.48,48.08,0.1,84.48
523432,1011,1,93.87,48.08,0.0,93.87
523432,1014,1,50.44,25.6,0.15,50.44
523433,1022,1,145.4,80.97,0.1,145.4
523433,1030,1,24.86,13.16,0.15,24.86
523434,1022,1,161.55,80.97,0.0,161.55
523435,1021,2,104.73,70.17,0.05,209.46
523436,1019,2,45.3,27.36,0.1,90.6
523436,1027,1,57.94,40.42,0.15,57.94
523436,1017,1,41.36,23.72,0.1,41.36
523437,1018,1,110.73,54.7,0.05,110.73
523438,1019,1,37.75,27.36,0.25,37.75
523439,1017,1,45.95,23.72,0.0,45.95
523439,1008,1,53.9,28.69,0.1,53.9
523440,1014,1,50.44,25.6,0.15,50.44
523440,1014,1,47.47,25.6,0.2,47.47
523441,1016,1,64.31,57.59,0.25,64.31
523441,1007,1,73.39,51.69,0.1,73.39
523442,1015,1,29.66,17.72,0.0,29.66
523443,1012,1,105.16,76.2,0.1,105.16
523443,1014,1,59.34,25.6,0.0,59.34
523444,1008,1,59.89,28.69,0.0,59.89
523444,1025,1,59.92,27.34,0.0,59.92
523444,1016,1,85.75,57.59,0.0,85.75
523445,1016,1,72.89,57.59,0.15,72.89
523445,1019,1,40.26,27.36,0.2,40.26
523446,1003,1,42.16,33.41,0.15,42.16
523447,1020,1,58.86,41.15,0.15,58.86
523447,1030,1,24.86,13.16,0.15,24.86
523448,1007,1,73.39,51.69,0.1,73.39
523448,1008,1,47.91,28.69,0.2,47.91
523448,1008,1,47.91,28.69,0.2,47.91
523449,1030,1,27.79,13.16,0.05,27.79
523449,1030,1,27.79,13.16,0.05,27.79
523449,1014,1,50.44,25.6,0.15,50.44
523450,1024,1,32.95,18.12,0.1,32.95
523451,1013,1,66.71,41.86,0.25,66.71
523452,1025,1,53.93,27.34,0.1,53.93
523453,1031,1,104.12,59.46,0.05,104.12
523453,1018,1,116.56,54.7,0.0,116.56
523454,1008,2,59.89,28.69,0.0,119.78
523454,1027,1,61.35,40.42,0.1,61.35
523455,1002,1,151.27,101.07,0.1,151.27
523455,1027,1,68.17,40.42,0.0,68.17
523456,1011,1,93.87,48.08,0.0,93.87
523456,1011,1,93.87,48.08,0.0,93.87
523457,1033,1,99.26,58.92,0.05,99.26
523458,1023,1,71.75,45.15,0.0,71.75
523459,1026,1,20.7,9.19,0.05,20.7
523459,1007,1,65.23,51.69,0.2,65.23
523460,1025,1,59.92,27.34,0.0,59.92
523460,1032,1,75.14,58.13,0.2,75.14
523461,1019,1,47.81,27.36,0.05,47.81
523462,1013,1,75.61,41.86,0.15,75.61
523463,1005,1,54.86,29.47,0.0,54.86
523463,1019,1,50.33,27.36,0.0,50.33
523463,1026,1,18.52,9.19,0.15,18.52
523464,1008,1,59.89,28.69,0.0,59.89
523465,1003,1,42.16,33.41,0.15,42.16
523466,1028,1,115.19,71.76,0.0,115.19
523467,1020,3,62.32,41.15,0.1,186.96
523468,1006,1,73.98,61.12,0.2,73.98
523468,1031,1,93.16,59.46,0.15,93.16
523469,1026,1,21.79,9.19,0.0,21.79
523469,1025,1,56.92,27.34,0.05,56.92
523469,1026,1,18.52,9.19,0.15,18.52
523470,1004,1,152.98,95.52,0.0,152.98
523470,1001,1,139.46,82.77,0.1,139.46
523470,1003,1,47.12,33.41,0.05,47.12
523471,1002,2,159.68,101.07,0.05,319.36
523472,1031,1,98.64,59.46,0.1,98.64
523473,1027,1,61.35,40.42,0.1,61.35
523473,1030,1,29.25,13.16,0.0,29.25
523474,1006,1,64.73,61.12,0.3,64.73
523474,1006,1,78.6,61.12,0.15,78.6
523474,1011,1,89.18,48.08,0.05,89.18
523474,1016,1,85.75,57.59,0.0,85.75
523475,1003,1,49.6,33.41,0.0,49.6
523476,1023,2,71.75,45.15,0.0,143.5
523476,1013,1,88.95,41.86,0.0,88.95
523476,1015,1,23.73,17.72,0.2,23.73
523477,1023,1,71.75,45.15,0.0,71.75
523477,1023,1,68.16,45.15,0.05,68.16
523477,1030,1,26.32,13.16,0.1,26.32
523478,1001,1,123.97,82.77,0.2,123.97
523478,1004,1,137.68,95.52,0.1,137.68
523479,1033,1,99.26,58.92,0.05,99.26
523479,1019,1,50.33,27.36,0.0,50.33
523480,1030,1,29.25,13.16,0.0,29.25
523480,1027,1,68.17,40.42,0.0,68.17
523480,1013,1,71.16,41.86,0.2,71.16
523480,1023,1,57.4,45.15,0.2,57.4
523481,1009,1,71.9,31.39,0.0,71.9
523481,1015,1,28.18,17.72,0.05,28.18
523482,1022,2,161.55,80.97,0.0,323.1
523483,1015,1,25.21,17.72,0.15,25.21
523484,1031,1,109.6,59.46,0.0,109.6
523484,1018,1,104.9,54.7,0.1,104.9
523485,1032,1,93.92,58.13,0.0,93.92
523485,1018,1,99.08,54.7,0.15,99.08
523486,1030,1,29.25,13.16,0.0,29.25
523486,1012,1,116.84,76.2,0.0,116.84
523487,1013,1,88.95,41.86,0.0,88.95
523487,1024,1,34.78,18.12,0.05,34.78
523488,1004,1,152.98,95.52,0.0,152.98
523488,1003,2,49.6,33.41,0.0,99.2
523489,1031,1,98.64,59.46,0.1,98.64
523490,1023,1,68.16,45.15,0.05,68.16
523491,1031,1,104.12,59.46,0.05,104.12
523491,1028,1,86.39,71.76,0.25,86.39
523492,1005,1,52.12,29.47,0.05,52.12
523493,1023,1,64.58,45.15,0.1,64.58
523494,1018,1,116.56,54.7,0.0,116.56
523495,1010,2,101.38,59.23,0.0,202.76
523496,1005,1,54.86,29.47,0.0,54.86
523496,1024,1,36.61,18.12,0.0,36.61
523497,1024,1,32.95,18.12,0.1,32.95
523497,1014,1,56.37,25.6,0.05,56.37
523498,1031,2,109.6,59.46,0.0,219.2
523498,1027,1,68.17,40.42,0.0,68.17
523499,1018,1,104.9,54.7,0.1,104.9
523500,1026,1,21.79,9.19,0.0,21.79
523500,1029,1,77.76,44.16,0.0,77.76
523501,1002,1,142.87,101.07,0.15,142.87
523501,1007,1,77.46,51.69,0.05,77.46
523502,1002,1,168.08,101.07,0.0,168.08
523503,1025,1,47.94,27.34,0.2,47.94
523503,1009,1,71.9,31.39,0.0,71.9
523503,1012,1,111.0,76.2,0.05,111.0
523504,1012,1,105.16,76.2,0.1,105.16
523505,1018,1,110.73,54.7,0.05,110.73
523505,1011,1,84.48,48.08,0.1,84.48
523505,1025,1,59.92,27.34,0.0,59.92
523506,1019,1,50.33,27.36,0.0,50.33
523507,1008,1,41.92,28.69,0.3,41.92
523508,1019,1,50.33,27.36,0.0,50.33
523508,1002,1,159.68,101.07,0.05,159.68
523509,1008,2,47.91,28.69,0.2,95.82
523509,1030,1,27.79,13.16,0.05,27.79
523509,1030,1,27.79,13.16,0.05,27.79
523510,1014,1,53.41,25.6,0.1,53.41
523511,1021,1,99.22,70.17,0.1,99.22
523512,1017,2,45.95,23.72,0.0,91.9
523512,1025,1,59.92,27.34,0.0,59.92
523512,1015,1,29.66,17.72,0.0,29.66
523512,1011,1,84.48,48.08,0.1,84.48
523513,1010,2,101.38,59.23,0.0,202.76
523513,1011,1,75.1,48.08,0.2,75.1
523514,1018,1,87.42,54.7,0.25,87.42
523514,1016,1,77.18,57.59,0.1,77.18
523514,1003,2,44.64,33.41,0.1,89.28
523515,1007,2,69.31,51.69,0.15,138.62
523515,1001,1,154.96,82.77,0.0,154.96
523516,1025,1,50.93,27.34,0.15,50.93
523517,1028,1,115.19,71.76,0.0,115.19
523517,1010,1,96.31,59.23,0.05,96.31
523518,1016,1,68.6,57.59,0.2,68.6
523518,1009,1,64.71,31.39,0.1,64.71
523519,1013,1,75.61,41.86,0.15,75.61
523520,1033,1,94.03,58.92,0.1,94.03
523520,1015,1,26.69,17.72,0.1,26.69
523521,1020,1,62.32,41.15,0.1,62.32
523522,1011,1,89.18,48.08,0.05,89.18
523523,1019,2,47.81,27.36,0.05,95.62
523523,1015,1,29.66,17.72,0.0,29.66
523523,1010,1,96.31,59.23,0.05,96.31
523524,1021,1,93.7,70.17,0.15,93.7
523524,1003,1,49.6,33.41,0.0,49.6
523525,1030,1,24.86,13.16,0.15,24.86
523526,1018,1,116.56,54.7,0.0,116.56
523527,1009,1,53.92,31.39,0.25,53.92
523527,1022,2,145.4,80.97,0.1,290.8
523527,1004,1,130.03,95.52,0.15,130.03
523528,1020,1,65.79,41.15,0.05,65.79
523529,1003,1,49.6,33.41,0.0,49.6
523530,1020,1,51.94,41.15,0.25,51.94
523530,1017,1,36.76,23.72,0.2,36.76
523531,1019,1,50.33,27.36,0.0,50.33
523531,1024,2,25.63,18.12,0.3,51.26
523531,1029,1,69.98,44.16,0.1,69.98
523532,1027,2,64.76,40.42,0.05,129.52
523532,1013,1,75.61,41.86,0.15,75.61
523533,1023,1,71.75,45.15,0.0,71.75
523534,1029,1,77.76,44.16,0.0,77.76
523534,1009,1,57.52,31.39,0.2,57.52
523535,1025,1,44.94,27.34,0.25,44.94
523535,1016,1,85.75,57.59,0.0,85.75
523536,1006,1,69.35,61.12,0.25,69.35
523537,1025,1,59.92,27.34,0.0,59.92
523538,1030,1,29.25,13.16,0.0,29.25
523539,1015,1,29.66,17.72,0.0,29.66
523539,1023,3,64.58,45.15,0.1,193.74
523539,1001,2,154.96,82.77,0.0,309.92
523540,1018,2,99.08,54.7,0.15,198.16
523540,1004,1,130.03,95.52,0.15,130.03
523541,1031,1,109.6,59.46,0.0,109.6
523542,1030,1,24.86,13.16,0.15,24.86
523542,1014,1,59.34,25.6,0.0,59.34
523543,1032,2,93.92,58.13,0.0,187.84
523544,1006,1,87.85,61.12,0.05,87.85
523545,1008,1,56.9,28.69,0.05,56.9
523546,1029,1,73.87,44.16,0.05,73.87
523547,1001,1,116.22,82.77,0.25,116.22
523548,1024,1,36.61,18.12,0.0,36.61
523549,1028,1,103.67,71.76,0.1,103.67
523549,1032,1,93.92,58.13,0.0,93.92
523550,1013,1,88.95,41.86,0.0,88.95
523551,1010,1,91.24,59.23,0.1,91.24
523551,1004,1,145.33,95.52,0.05,145.33
523552,1025,1,59.92,27.34,0.0,59.92
523553,1022,1,153.47,80.97,0.05,153.47
523553,1023,1,60.99,45.15,0.15,60.99
523553,1018,2,104.9,54.7,0.1,209.8
523553,1015,1,29.66,17.72,0.0,29.66
523554,1003,1,39.68,33.41,0.2,39.68
523555,1029,1,66.1,44.16,0.15,66.1
523556,1018,1,93.25,54.7,0.2,93.25
523557,1017,1,43.65,23.72,0.05,43.65
523558,1017,1,45.95,23.72,0.0,45.95
523558,1003,1,44.64,33.41,0.1,44.64
523559,1016,1,85.75,57.59,0.0,85.75
523560,1010,1,101.38,59.23,0.0,101.38
523561,1007,1,77.46,51.69,0.05,77.46
523561,1017,3,36.76,23.72,0.2,110.28
523561,1023,2,60.99,45.15,0.15,121.98
523561,1013,1,88.95,41.86,0.0,88.95
523562,1028,1,97.91,71.76,0.15,97.91
523563,1011,1,93.87,48.08,0.0,93.87
523563,1002,1,151.27,101.07,0.1,151.27
523564,1027,1,64.76,40.42,0.05,64.76
523564,1003,1,44.64,33.41,0.1,44.64
523564,1002,1,168.08,101.07,0.0,168.08
523565,1004,1,130.03,95.52,0.15,130.03
523566,1033,1,94.03,58.92,0.1,94.03
523567,1030,1,26.32,13.16,0.1,26.32
523567,1005,1,52.12,29.47,0.05,52.12
523568,1017,1,41.36,23.72,0.1,41.36
523569,1001,1,154.96,82.77,0.0,154.96
523570,1019,1,50.33,27.36,0.0,50.33
523571,1019,1,45.3,27.36,0.1,45.3
523572,1020,2,62.32,41.15,0.1,124.64
523572,1021,1,88.19,70.17,0.2,88.19
523572,1019,1,42.78,27.36,0.15,42.78
523573,1015,1,28.18,17.72,0.05,28.18
523574,1019,1,50.33,27.36,0.0,50.33
523574,1014,3,59.34,25.6,0.0,178.02
523575,1016,1,68.6,57.59,0.2,68.6
523575,1018,1,116.56,54.7,0.0,116.56
523575,1020,1,69.25,41.15,0.0,69.25
523575,1022,1,145.4,80.97,0.1,145.4
523576,1025,1,50.93,27.34,0.15,50.93
523576,1031,2,98.64,59.46,0.1,197.28
523576,1014,1,50.44,25.6,0.15,50.44
523577,1002,2,142.87,101.07,0.15,285.74
523577,1003,1,49.6,33.41,0.0,49.6
523577,1015,1,29.66,17.72,0.0,29.66
523578,1018,1,81.59,54.7,0.3,81.59
523579,1012,1,105.16,76.2,0.1,105.16
523580,1019,2,50.33,27.36,0.0,100.66
523580,1014,1,50.44,25.6,0.15,50.44
523580,1002,1,134.46,101.07,0.2,134.46
523581,1015,1,29.66,17.72,0.0,29.66
523581,1004,1,152.98,95.52,0.0,152.98
523581,1011,1,70.4,48.08,0.25,70.4
523582,1026,3,21.79,9.19,0.0,65.37
523583,1018,1,81.59,54.7,0.3,81.59
523584,1015,1,25.21,17.72,0.15,25.21
523584,1019,1,50.33,27.36,0.0,50.33
523584,1019,1,35.23,27.36,0.3,35.23
523584,1014,1,59.34,25.6,0.0,59.34
523585,1022,1,153.47,80.97,0.05,153.47
523586,1002,1,151.27,101.07,0.1,151.27
523586,1009,1,68.31,31.39,0.05,68.31
523587,1009,1,64.71,31.39,0.1,64.71
523587,1002,1,126.06,101.07,0.25,126.06
523588,1011,1,93.87,48.08,0.0,93.87
523589,1027,1,68.17,40.42,0.0,68.17
523589,1018,1,110.73,54.7,0.05,110.73
523589,1015,1,26.69,17.72,0.1,26.69
523590,1015,1,29.66,17.72,0.0,29.66
523591,1029,1,77.76,44.16,0.0,77.76
